source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,seq_batch,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON HCMR-1 Wa 240917 0.22um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,3,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_207
EMO BON HCMR-1 Wa 240917 0.22um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,4,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_208
EMO BON HCMR-1 Wa 240917 3um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,1,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_209
EMO BON HCMR-1 Wa 2409173um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,2,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_210
EMO BON HCMR-1 Wa 240917 3um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,3,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_211
EMO BON HCMR-1 Wa 240917 3um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,4,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_212
EMO BON HCMR-1 Wa 240917 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,blank_1,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_213
EMO BON HCMR-1 Wa 240917 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,blank_2,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_214
EMO BON HCMR-1 Wa 240917 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,blank_1,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_215
EMO BON HCMR-1 Wa 240917 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-09-17 00:00:00,HCMR-1_Wa_240917,Apostolos Kristallas,NA,no_tide,,1,blank_2,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_HCMR-1_Wa_216
EMO BON HCMR-1 Wa 241115 0.22um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,1,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_217
EMO BON HCMR-1 Wa 241115 0.22um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,2,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_218
EMO BON HCMR-1 Wa 241115 0.22um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,3,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_219
EMO BON HCMR-1 Wa 241115 0.22um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,4,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_220
EMO BON HCMR-1 Wa 241115 3um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,1,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_221
EMO BON HCMR-1 Wa 2411153um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,2,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_222
EMO BON HCMR-1 Wa 241115 3um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,3,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_223
EMO BON HCMR-1 Wa 241115 3um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,4,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_224
EMO BON HCMR-1 Wa 241115 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,blank_1,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_225
EMO BON HCMR-1 Wa 241115 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,blank_2,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_226
EMO BON HCMR-1 Wa 241115 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,blank_1,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_227
EMO BON HCMR-1 Wa 241115 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-11-15 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-11-15 00:00:00,HCMR-1_Wa_241115,Vaso Terzoglou,NA,no_tide,,,blank_2,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_228
EMO BON HCMR-1 Wa 241219 0.22um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,1,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_229
EMO BON HCMR-1 Wa 241219 0.22um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,2,30,1.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_230
EMO BON HCMR-1 Wa 241219 0.22um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,3,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_231
EMO BON HCMR-1 Wa 241219 0.22um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,4,30,2.5,0.2-3,0.2,3,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_232
EMO BON HCMR-1 Wa 241219 3um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,1,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_233
EMO BON HCMR-1 Wa 2412193um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,2,30,1.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,to ship,,,,,,,,,EMOBON_HCMR-1_Wa_234
EMO BON HCMR-1 Wa 241219 3um_3,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,3,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_235
EMO BON HCMR-1 Wa 241219 3um_4,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,4,30,2.5,3-200,3,200,Y,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_236
EMO BON HCMR-1 Wa 241219 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,blank_1,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_237
EMO BON HCMR-1 Wa 241219 3um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,blank_2,30,3.5,3-200,3,200,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_238
EMO BON HCMR-1 Wa 241219 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,blank_1,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_239
EMO BON HCMR-1 Wa 241219 0.22um_Blank,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-19 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2024-12-19 00:00:00,HCMR-1_Wa_241219,Apostolos Kristallas,NA,no_tide,,,blank_2,30,3.5,0.2-3,0.2,3,N,Jerrycan,WaSOP 1,NA,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Melanthia Stavroulaki,0000-0003-4392-7159,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_HCMR-1_Wa_240
